CustomerID,Similar_Customer_1,Similarity_Score_1,Similar_Customer_2,Similarity_Score_2,Similar_Customer_3,Similarity_Score_3
C0001,C0091,0.16099873663810182,C0069,0.17399311109257676,C0181,0.19898637088150817
C0002,C0134,0.09642268521408348,C0159,0.11826091166448616,C0106,0.1392863595022592
C0003,C0085,0.17662560852338904,C0152,0.2262235885436854,C0120,0.2880454175840077
C0004,C0075,0.11583235865841546,C0113,0.15308986125689694,C0065,0.15324482241393467
C0005,C0123,0.16195793557057747,C0140,0.18570330386523326,C0186,0.1861283348206556
C0006,C0185,0.24715992597444492,C0196,0.255515024268527,C0169,0.30998602370579054
C0007,C0005,0.192581773172675,C0140,0.21413439486312713,C0080,0.23276061885643584
C0008,C0109,0.0943488024653737,C0098,0.17837932882576057,C0194,0.22320418220126936
C0009,C0060,0.03895940767052264,C0198,0.06556031605124424,C0121,0.06971756378179494
C0010,C0111,0.0381864257809823,C0198,0.11367428579564332,C0132,0.12943997253158945
C0011,C0099,0.27171871329355035,C0013,0.3113700520006931,C0169,0.32627268049180747
C0012,C0113,0.10564859376935587,C0104,0.12509074902878403,C0195,0.1340748224396776
C0013,C0099,0.049901687075716517,C0188,0.11031293216812044,C0046,0.13992739355227746
C0014,C0058,0.04674502405769143,C0097,0.06577217399703073,C0128,0.09192709782640585
C0015,C0036,0.1267379847469534,C0033,0.14811797107189606,C0095,0.20246303884437877
C0016,C0117,0.3605911264538151,C0011,0.3607837872659755,C0046,0.38532694631010067
C0017,C0075,0.12104240540224254,C0179,0.1921132350764697,C0051,0.20597959943978206
C0018,C0168,0.20374321326234612,C0125,0.21448332025667238,C0087,0.24294302110343702
C0019,C0119,0.17009928595587764,C0121,0.2280931528728236,C0094,0.30487762335120294
C0020,C0110,0.08828240356748152,C0080,0.11348287348917041,C0058,0.12652839195036691
C0021,C0101,0.08690165864875443,C0028,0.12619110676982748,C0165,0.16828637172322236
C0022,C0093,0.10129528859054848,C0107,0.17439256392646307,C0145,0.18362367036308302
C0023,C0051,0.052896658420559795,C0068,0.12376284635594548,C0087,0.17771034322355406
C0024,C0109,0.22067697028014022,C0008,0.24277101817112823,C0049,0.27385886807464266
C0025,C0071,0.03852198534654927,C0052,0.15249148896538012,C0097,0.1973160756118678
C0026,C0066,0.2772177979048497,C0050,0.28405472448435864,C0183,0.3336586459485382
C0027,C0092,0.23429951000297922,C0056,0.24475730436051701,C0186,0.2741307021248932
C0028,C0101,0.0783032721589152,C0141,0.12507055035038883,C0021,0.12619110676982748
C0029,C0030,0.06825941498932075,C0010,0.1810363647393607,C0111,0.18131147187845909
C0030,C0029,0.06825941498932075,C0034,0.2005841991271532,C0111,0.21022120805054823
C0031,C0076,0.1404511412980337,C0151,0.1618187588679656,C0032,0.18478988117605077
C0032,C0083,0.015702402108536018,C0077,0.0226319154901109,C0151,0.03566536853564961
C0033,C0060,0.07587000081606465,C0097,0.08866212507438553,C0058,0.13278296629570574
C0034,C0098,0.15522035200188056,C0030,0.2005841991271532,C0049,0.21379495323293474
C0035,C0131,0.22616092095281326,C0015,0.2563553194763877,C0125,0.2707591420758033
C0036,C0015,0.1267379847469534,C0029,0.20362049457689424,C0042,0.25662625282974505
C0037,C0057,0.16498461572131362,C0187,0.16590498946797871,C0064,0.217342470788079
C0038,C0189,0.0295943206733581,C0131,0.20659299739613624,C0137,0.3020016972007695
C0039,C0195,0.0245507420699298,C0104,0.13525030336484922,C0012,0.17957218247801265
C0040,C0044,0.22957022663151538,C0117,0.2538753497432542,C0022,0.2682126899891282
C0041,C0057,0.12359867399300051,C0075,0.1378174770560947,C0065,0.1520711420961791
C0042,C0030,0.2339413205077605,C0176,0.2481061061741031,C0036,0.25662625282974505
C0043,C0060,0.13123386596040754,C0033,0.14515866563445234,C0097,0.15340160856974294
C0044,C0074,0.15382798873883285,C0040,0.22957022663151538,C0135,0.24872317741733485
C0045,C0102,0.19497101172317566,C0054,0.2190369640875529,C0105,0.24282168520872216
C0046,C0013,0.13992739355227746,C0099,0.17569539115774047,C0141,0.17945380219619655
C0047,C0154,0.16934064663019555,C0116,0.19563651488260492,C0049,0.22136571681767647
C0048,C0195,0.18711953132778736,C0039,0.23965738742486076,C0012,0.2591785982526146
C0049,C0034,0.21379495323293474,C0047,0.22136571681767647,C0098,0.2705433669287418
C0050,C0115,0.20034621671663533,C0183,0.22693895401605757,C0168,0.2318016237666084
C0051,C0023,0.052896658420559795,C0068,0.09528314878195165,C0122,0.18531348039364393
C0052,C0071,0.14512814746955005,C0025,0.15249148896538012,C0095,0.24133007526369232
C0053,C0114,0.11858267908390419,C0141,0.14667064934563245,C0051,0.2168804563277541
C0054,C0141,0.14381677385283376,C0173,0.17167994655437024,C0028,0.21716169161278465
C0055,C0116,0.1986325808847862,C0036,0.29717288175054335,C0024,0.38425858279621494
C0056,C0092,0.11342104320952973,C0142,0.2008459593261288,C0027,0.24475730436051701
C0057,C0064,0.08376565839838357,C0041,0.12359867399300051,C0037,0.16498461572131362
C0058,C0014,0.04674502405769143,C0097,0.07919480059136719,C0144,0.09693943281543949
C0059,C0104,0.07161753338884347,C0173,0.18512804150863393,C0012,0.19693536220021568
C0060,C0009,0.03895940767052264,C0121,0.05662355303395228,C0033,0.07587000081606465
C0061,C0132,0.03217759726034841,C0167,0.16594116331080122,C0063,0.1891118704826671
C0062,C0198,0.14823214946217422,C0014,0.17985027408807908,C0150,0.18163609629607835
C0063,C0167,0.07477950084954332,C0061,0.1891118704826671,C0132,0.20854018797806506
C0064,C0057,0.08376565839838357,C0037,0.217342470788079,C0070,0.25792755455631744
C0065,C0075,0.10907208341146846,C0041,0.1520711420961791,C0004,0.15324482241393467
C0066,C0168,0.23398704971560624,C0114,0.24111249813578384,C0105,0.2560140102377929
C0067,C0072,0.1511279595029107,C0183,0.16540601255399845,C0194,0.18646345657809604
C0068,C0051,0.09528314878195165,C0122,0.09690261599536254,C0023,0.12376284635594548
C0069,C0001,0.17399311109257676,C0072,0.21371303612875614,C0181,0.3055229196103637
C0070,C0064,0.25792755455631744,C0063,0.2831749901323154,C0171,0.3100563706892018
C0071,C0025,0.03852198534654927,C0095,0.10337745357548689,C0052,0.14512814746955005
C0072,C0183,0.13388395888548343,C0067,0.1511279595029107,C0069,0.21371303612875614
C0073,C0014,0.10925204556043389,C0110,0.12177341119067508,C0144,0.16295545647286513
C0074,C0044,0.15382798873883285,C0117,0.2386168134346872,C0167,0.2778445934545396
C0075,C0065,0.10907208341146846,C0004,0.11583235865841546,C0017,0.12104240540224254
C0076,C0031,0.1404511412980337,C0133,0.21193969663939127,C0172,0.2440609954860261
C0077,C0083,0.019081365682457996,C0032,0.0226319154901109,C0151,0.05265301934780975
C0078,C0115,0.2620862682235815,C0063,0.26339597650842694,C0123,0.2637027074428253
C0079,C0185,0.13072269839866013,C0182,0.18274432535799456,C0158,0.23885596418958355
C0080,C0110,0.013428631148881709,C0020,0.11348287348917041,C0144,0.12967287044769094
C0081,C0124,0.33003731328159025,C0111,0.3320499641374307,C0135,0.3488940864568203
C0082,C0188,0.07916462562477744,C0165,0.10150832632108342,C0155,0.12009712257461647
C0083,C0032,0.015702402108536018,C0077,0.019081365682457996,C0151,0.03922993653741036
C0084,C0101,0.21020980530639688,C0068,0.2779908237568727,C0156,0.28939715968877455
C0085,C0003,0.17662560852338904,C0007,0.26552257515845834,C0120,0.2661287041736473
C0086,C0172,0.13724559385020707,C0197,0.17502192597888455,C0199,0.18315554043373694
C0087,C0102,0.07859849682432973,C0023,0.17771034322355406,C0068,0.18947463235951323
C0088,C0186,0.243108973325593,C0157,0.24800670395402313,C0119,0.3067005267498215
C0089,C0196,0.24076001540596548,C0133,0.3270712087361537,C0170,0.3541464059338154
C0090,C0162,0.2430741634263497,C0075,0.369143233867124,C0173,0.38545651197687525
C0091,C0184,0.07755995164193585,C0001,0.16099873663810182,C0192,0.1740033505992593
C0092,C0056,0.11342104320952973,C0027,0.23429951000297922,C0022,0.2628661194591111
C0093,C0022,0.10129528859054848,C0175,0.11314926443393392,C0145,0.1186138095230792
C0094,C0157,0.10258522172654583,C0032,0.13184014295444646,C0033,0.16381875846602367
C0095,C0071,0.10337745357548689,C0123,0.17211150964418165,C0031,0.19281190220690314
C0096,C0114,0.26459138860768405,C0045,0.2710832993593839,C0163,0.2891923084695259
C0097,C0128,0.031169075923222933,C0014,0.06577217399703073,C0058,0.07919480059136719
C0098,C0034,0.15522035200188056,C0194,0.17283260770194042,C0008,0.17837932882576057
C0099,C0013,0.049901687075716517,C0188,0.08606456514304006,C0046,0.17569539115774047
C0100,C0170,0.13779683305423496,C0059,0.19707210924920404,C0163,0.19718575292209828
C0101,C0028,0.0783032721589152,C0021,0.08690165864875443,C0156,0.15363452392720012
C0102,C0087,0.07859849682432973,C0105,0.18919108160826714,C0045,0.19497101172317566
C0103,C0121,0.16560260178301,C0172,0.22591087868458803,C0199,0.23960121269563683
C0104,C0059,0.07161753338884347,C0012,0.12509074902878403,C0039,0.13525030336484922
C0105,C0102,0.18919108160826714,C0067,0.21560406811435162,C0045,0.24282168520872216
C0106,C0134,0.037448751341604636,C0178,0.13286242979605778,C0002,0.1392863595022592
C0107,C0022,0.17439256392646307,C0013,0.24095177852338145,C0092,0.2675783038050754
C0108,C0169,0.13856005256846904,C0187,0.24888775803147523,C0153,0.3142505236270704
C0109,C0008,0.0943488024653737,C0175,0.13137510034053057,C0145,0.18838581029176293
C0110,C0080,0.013428631148881709,C0020,0.08828240356748152,C0144,0.11096520742882698
C0111,C0010,0.0381864257809823,C0029,0.18131147187845909,C0030,0.21022120805054823
C0112,C0130,0.07559250106032656,C0192,0.09014649573059363,C0120,0.1598697162398125
C0113,C0012,0.10564859376935587,C0162,0.14144192114050913,C0004,0.15308986125689694
C0114,C0053,0.11858267908390419,C0168,0.20258557625574625,C0087,0.22788778042526858
C0115,C0050,0.20034621671663533,C0078,0.2620862682235815,C0140,0.2845750755291423
C0116,C0157,0.14737813066569339,C0047,0.19563651488260492,C0055,0.1986325808847862
C0117,C0185,0.2229325668475034,C0074,0.2386168134346872,C0040,0.2538753497432542
C0118,C0174,0.10871154934850569,C0137,0.11867542691644228,C0191,0.1271767245621822
C0119,C0121,0.11753566655179226,C0009,0.15318056353530785,C0019,0.17009928595587764
C0120,C0112,0.1598697162398125,C0192,0.17690789961547415,C0001,0.21482474052157918
C0121,C0060,0.05662355303395228,C0009,0.06971756378179494,C0119,0.11753566655179226
C0122,C0068,0.09690261599536254,C0065,0.1823154277146538,C0051,0.18531348039364393
C0123,C0005,0.16195793557057747,C0095,0.17211150964418165,C0159,0.21964156428954207
C0124,C0173,0.3101989498049659,C0108,0.32847982393794717,C0081,0.33003731328159025
C0125,C0018,0.21448332025667238,C0050,0.23708819947841864,C0120,0.2446883821706788
C0126,C0171,0.055095526773783265,C0155,0.09404986471425636,C0191,0.16359639121851755
C0127,C0172,0.2653075188448957,C0164,0.26574810582361563,C0166,0.28990024957225424
C0128,C0097,0.031169075923222933,C0014,0.09192709782640585,C0058,0.11647377001820036
C0129,C0095,0.2663367723993133,C0150,0.30613903638960405,C0158,0.32759854399367516
C0130,C0150,0.028655425863203687,C0112,0.07559250106032656,C0058,0.10747646115244103
C0131,C0038,0.20659299739613624,C0035,0.22616092095281326,C0189,0.2783257512328958
C0132,C0061,0.03217759726034841,C0010,0.12943997253158945,C0198,0.15509393494899115
C0133,C0195,0.18941244932356371,C0076,0.21193969663939127,C0039,0.22541820238859822
C0134,C0106,0.037448751341604636,C0178,0.07651392583621308,C0002,0.09642268521408348
C0135,C0044,0.24872317741733485,C0167,0.2613315627363014,C0149,0.30662157143006774
C0136,C0138,0.27784833928270203,C0012,0.29507524104990834,C0104,0.2987366745566603
C0137,C0174,0.04610193424571496,C0118,0.11867542691644228,C0191,0.14599204169904711
C0138,C0196,0.11454836675088942,C0143,0.21020384493367028,C0136,0.27784833928270203
C0139,C0161,0.237330765509424,C0160,0.25642080400822465,C0147,0.27098005438145034
C0140,C0005,0.18570330386523326,C0007,0.21413439486312713,C0186,0.23411030263791244
C0141,C0188,0.10258880147458416,C0156,0.11890582525650162,C0028,0.12507055035038883
C0142,C0056,0.2008459593261288,C0132,0.2450780550074163,C0002,0.2527910602057848
C0143,C0145,0.13516551412055688,C0138,0.21020384493367028,C0173,0.22514371677539824
C0144,C0058,0.09693943281543949,C0110,0.11096520742882698,C0080,0.12967287044769094
C0145,C0175,0.10105518839870109,C0093,0.1186138095230792,C0143,0.13516551412055688
C0146,C0177,0.1098943153435129,C0005,0.24764980842669626,C0123,0.2493254025002296
C0147,C0118,0.14938948306618083,C0139,0.27098005438145034,C0174,0.3145209412815043
C0148,C0163,0.07055240666267981,C0012,0.15829156227555263,C0104,0.21122560914182642
C0149,C0170,0.18780945698691554,C0158,0.2529221033723218,C0022,0.29402003615976924
C0150,C0130,0.028655425863203687,C0058,0.09958756655367118,C0014,0.12450592158996276
C0151,C0032,0.03566536853564961,C0083,0.03922993653741036,C0077,0.05265301934780975
C0152,C0012,0.143272092583977,C0195,0.18497287118978112,C0003,0.2262235885436854
C0153,C0171,0.17444081950394463,C0082,0.18586307422995418,C0155,0.19014348224185318
C0154,C0047,0.16934064663019555,C0116,0.3570866090895768,C0122,0.3618821938487725
C0155,C0165,0.049832383225599575,C0126,0.09404986471425636,C0082,0.12009712257461647
C0156,C0141,0.11890582525650162,C0175,0.13529558111584383,C0101,0.15363452392720012
C0157,C0094,0.10258522172654583,C0116,0.14737813066569339,C0119,0.20314110273064567
C0158,C0079,0.23885596418958355,C0170,0.2528682020884576,C0149,0.2529221033723218
C0159,C0178,0.11699255360943883,C0002,0.11826091166448616,C0106,0.17040323074212615
C0160,C0139,0.25642080400822465,C0035,0.2739264863462735,C0193,0.29234821129548305
C0161,C0139,0.237330765509424,C0147,0.3746053149267665,C0047,0.3982567924824777
C0162,C0113,0.14144192114050913,C0012,0.21652451671830764,C0090,0.2430741634263497
C0163,C0148,0.07055240666267981,C0012,0.13918507882861542,C0100,0.19718575292209828
C0164,C0172,0.15647359027764318,C0199,0.16309600823810333,C0086,0.2247085294922898
C0165,C0155,0.049832383225599575,C0188,0.0655493827729956,C0082,0.10150832632108342
C0166,C0199,0.06797451962053436,C0197,0.11615404664901874,C0086,0.21491761661048403
C0167,C0063,0.07477950084954332,C0061,0.16594116331080122,C0132,0.21536284669568817
C0168,C0087,0.19075859591974664,C0114,0.20258557625574625,C0018,0.20374321326234612
C0169,C0108,0.13856005256846904,C0099,0.20639686948311098,C0082,0.23551914120033313
C0170,C0100,0.13779683305423496,C0149,0.18780945698691554,C0196,0.22506465145175492
C0171,C0126,0.055095526773783265,C0187,0.10774242801744394,C0155,0.17190588385480066
C0172,C0199,0.11220676121595852,C0086,0.13724559385020707,C0164,0.15647359027764318
C0173,C0054,0.17167994655437024,C0104,0.18477558068088995,C0059,0.18512804150863393
C0174,C0137,0.04610193424571496,C0191,0.057232834071028416,C0118,0.10871154934850569
C0175,C0145,0.10105518839870109,C0093,0.11314926443393392,C0109,0.13137510034053057
C0176,C0062,0.23419201345735396,C0058,0.24171988149476875,C0042,0.2481061061741031
C0177,C0146,0.1098943153435129,C0186,0.13670935279021013,C0043,0.2658448485919611
C0178,C0134,0.07651392583621308,C0159,0.11699255360943883,C0106,0.13286242979605778
C0179,C0017,0.1921132350764697,C0127,0.29230234071656924,C0064,0.3235155457898927
C0181,C0001,0.19898637088150817,C0190,0.27311914283482,C0113,0.29913443628223646
C0182,C0079,0.18274432535799456,C0170,0.22536754531954728,C0149,0.29964279640040525
C0183,C0072,0.13388395888548343,C0067,0.16540601255399845,C0050,0.22693895401605757
C0184,C0091,0.07755995164193585,C0001,0.2994195402086822,C0192,0.31188187929166666
C0185,C0079,0.13072269839866013,C0117,0.2229325668475034,C0006,0.24715992597444492
C0186,C0177,0.13670935279021013,C0005,0.1861283348206556,C0043,0.20480094495548862
C0187,C0171,0.10774242801744394,C0037,0.16590498946797871,C0126,0.20921258623119998
C0188,C0165,0.0655493827729956,C0082,0.07916462562477744,C0099,0.08606456514304006
C0189,C0038,0.0295943206733581,C0131,0.2783257512328958,C0116,0.31854838395862406
C0190,C0181,0.27311914283482,C0056,0.34599402029185466,C0088,0.3598226079773337
C0191,C0174,0.057232834071028416,C0118,0.1271767245621822,C0137,0.14599204169904711
C0192,C0112,0.09014649573059363,C0091,0.1740033505992593,C0120,0.17690789961547415
C0193,C0160,0.29234821129548305,C0073,0.3220898031760373,C0171,0.3540498507919526
C0194,C0098,0.17283260770194042,C0067,0.18646345657809604,C0008,0.22320418220126936
C0195,C0039,0.0245507420699298,C0012,0.1340748224396776,C0104,0.18375032913596878
C0196,C0138,0.11454836675088942,C0170,0.22506465145175492,C0089,0.24076001540596548
C0197,C0166,0.11615404664901874,C0199,0.1624255644329341,C0086,0.17502192597888455
C0198,C0009,0.06556031605124424,C0060,0.09734496307229024,C0010,0.11367428579564332
C0199,C0166,0.06797451962053436,C0172,0.11220676121595852,C0197,0.1624255644329341
C0200,C0099,0.2198455705404595,C0145,0.27247210178466497,C0013,0.2833172042834282
